month_end,condition,demographics_type,demographics_values,rate_per_100000_visits
2025-08,Trauma and Stressor-related Disorders,RaceEthnicity,"Multiple/Other, NH",417
2025-08,Trauma and Stressor-related Disorders,RaceEthnicity,"NHOPI, NH",340
2025-08,Trauma and Stressor-related Disorders,RaceEthnicity,"White, NH",461
2025-07,Trauma and Stressor-related Disorders,RaceEthnicity,"AI/AN, NH",653
2025-07,Trauma and Stressor-related Disorders,RaceEthnicity,All,413
2025-07,Trauma and Stressor-related Disorders,RaceEthnicity,"Asian, NH",300
2025-07,Trauma and Stressor-related Disorders,RaceEthnicity,"Black, NH",362
2025-07,Trauma and Stressor-related Disorders,RaceEthnicity,Hispanic,329
2025-07,Trauma and Stressor-related Disorders,RaceEthnicity,"Multiple/Other, NH",429
2025-07,Trauma and Stressor-related Disorders,RaceEthnicity,"NHOPI, NH",394
2025-07,Trauma and Stressor-related Disorders,RaceEthnicity,"White, NH",458
2025-06,Trauma and Stressor-related Disorders,RaceEthnicity,"AI/AN, NH",574
2025-06,Trauma and Stressor-related Disorders,RaceEthnicity,All,412
2025-06,Trauma and Stressor-related Disorders,RaceEthnicity,"Asian, NH",314
2025-06,Trauma and Stressor-related Disorders,RaceEthnicity,"Black, NH",362
2025-06,Trauma and Stressor-related Disorders,RaceEthnicity,Hispanic,333
2025-06,Trauma and Stressor-related Disorders,RaceEthnicity,"Multiple/Other, NH",425
2025-06,Trauma and Stressor-related Disorders,RaceEthnicity,"NHOPI, NH",387
2025-06,Trauma and Stressor-related Disorders,RaceEthnicity,"White, NH",458
2025-05,Trauma and Stressor-related Disorders,RaceEthnicity,"AI/AN, NH",627
2025-05,Trauma and Stressor-related Disorders,RaceEthnicity,All,421
2025-05,Trauma and Stressor-related Disorders,RaceEthnicity,"Asian, NH",330
2025-05,Trauma and Stressor-related Disorders,RaceEthnicity,"Black, NH",369
2025-05,Trauma and Stressor-related Disorders,RaceEthnicity,Hispanic,342
2025-05,Trauma and Stressor-related Disorders,RaceEthnicity,"Multiple/Other, NH",475
2025-05,Trauma and Stressor-related Disorders,RaceEthnicity,"NHOPI, NH",411
2025-05,Trauma and Stressor-related Disorders,RaceEthnicity,"White, NH",466
2025-04,Trauma and Stressor-related Disorders,RaceEthnicity,"AI/AN, NH",583
2025-04,Trauma and Stressor-related Disorders,RaceEthnicity,All,418
2025-04,Trauma and Stressor-related Disorders,RaceEthnicity,"Asian, NH",352
2025-04,Trauma and Stressor-related Disorders,RaceEthnicity,"Black, NH",359
2025-04,Trauma and Stressor-related Disorders,RaceEthnicity,Hispanic,332
2025-04,Trauma and Stressor-related Disorders,RaceEthnicity,"Multiple/Other, NH",460
2025-04,Trauma and Stressor-related Disorders,RaceEthnicity,"NHOPI, NH",340
2025-04,Trauma and Stressor-related Disorders,RaceEthnicity,"White, NH",470
2025-03,Trauma and Stressor-related Disorders,RaceEthnicity,"AI/AN, NH",549
2025-03,Trauma and Stressor-related Disorders,RaceEthnicity,All,411
2025-03,Trauma and Stressor-related Disorders,RaceEthnicity,"Asian, NH",317
2025-03,Trauma and Stressor-related Disorders,RaceEthnicity,"Black, NH",352
2025-03,Trauma and Stressor-related Disorders,RaceEthnicity,Hispanic,327
2025-03,Trauma and Stressor-related Disorders,RaceEthnicity,"Multiple/Other, NH",474
2025-03,Trauma and Stressor-related Disorders,RaceEthnicity,"NHOPI, NH",354
2025-03,Trauma and Stressor-related Disorders,RaceEthnicity,"White, NH",461
2025-02,Trauma and Stressor-related Disorders,RaceEthnicity,"AI/AN, NH",555
2025-02,Trauma and Stressor-related Disorders,RaceEthnicity,All,379
2025-02,Trauma and Stressor-related Disorders,RaceEthnicity,"Asian, NH",288
2025-02,Trauma and Stressor-related Disorders,RaceEthnicity,"Black, NH",323
2025-02,Trauma and Stressor-related Disorders,RaceEthnicity,Hispanic,296
2025-02,Trauma and Stressor-related Disorders,RaceEthnicity,"Multiple/Other, NH",436
2025-02,Trauma and Stressor-related Disorders,RaceEthnicity,"NHOPI, NH",315
2025-02,Trauma and Stressor-related Disorders,RaceEthnicity,"White, NH",427
2025-01,Trauma and Stressor-related Disorders,RaceEthnicity,"AI/AN, NH",563
2025-01,Trauma and Stressor-related Disorders,RaceEthnicity,All,372
2025-01,Trauma and Stressor-related Disorders,RaceEthnicity,"Asian, NH",263
2025-01,Trauma and Stressor-related Disorders,RaceEthnicity,"Black, NH",307
2025-01,Trauma and Stressor-related Disorders,RaceEthnicity,Hispanic,293
2025-01,Trauma and Stressor-related Disorders,RaceEthnicity,"Multiple/Other, NH",417
2025-01,Trauma and Stressor-related Disorders,RaceEthnicity,"NHOPI, NH",302
2025-01,Trauma and Stressor-related Disorders,RaceEthnicity,"White, NH",425
2024-12,Trauma and Stressor-related Disorders,RaceEthnicity,"AI/AN, NH",547
2024-12,Trauma and Stressor-related Disorders,RaceEthnicity,All,358
2024-12,Trauma and Stressor-related Disorders,RaceEthnicity,"Asian, NH",269
2024-12,Trauma and Stressor-related Disorders,RaceEthnicity,"Black, NH",317
2024-12,Trauma and Stressor-related Disorders,RaceEthnicity,Hispanic,282
2024-12,Trauma and Stressor-related Disorders,RaceEthnicity,"Multiple/Other, NH",400
2024-12,Trauma and Stressor-related Disorders,RaceEthnicity,"NHOPI, NH",297
2024-12,Trauma and Stressor-related Disorders,RaceEthnicity,"White, NH",403
2024-11,Trauma and Stressor-related Disorders,RaceEthnicity,"AI/AN, NH",660
2024-11,Trauma and Stressor-related Disorders,RaceEthnicity,All,407
2024-11,Trauma and Stressor-related Disorders,RaceEthnicity,"Asian, NH",329
2024-11,Trauma and Stressor-related Disorders,RaceEthnicity,"Black, NH",364
2024-11,Trauma and Stressor-related Disorders,RaceEthnicity,Hispanic,325
2024-11,Trauma and Stressor-related Disorders,RaceEthnicity,"Multiple/Other, NH",448
2024-11,Trauma and Stressor-related Disorders,RaceEthnicity,"NHOPI, NH",386
2024-11,Trauma and Stressor-related Disorders,RaceEthnicity,"White, NH",453
2024-10,Trauma and Stressor-related Disorders,RaceEthnicity,"AI/AN, NH",625
2024-10,Trauma and Stressor-related Disorders,RaceEthnicity,All,407
2024-10,Trauma and Stressor-related Disorders,RaceEthnicity,"Asian, NH",285
2024-10,Trauma and Stressor-related Disorders,RaceEthnicity,"Black, NH",352
2024-10,Trauma and Stressor-related Disorders,RaceEthnicity,Hispanic,330
2024-10,Trauma and Stressor-related Disorders,RaceEthnicity,"Multiple/Other, NH",428
2024-10,Trauma and Stressor-related Disorders,RaceEthnicity,"NHOPI, NH",393
2024-10,Trauma and Stressor-related Disorders,RaceEthnicity,"White, NH",455
2024-09,Trauma and Stressor-related Disorders,RaceEthnicity,"AI/AN, NH",590
2024-09,Trauma and Stressor-related Disorders,RaceEthnicity,All,404
2024-09,Trauma and Stressor-related Disorders,RaceEthnicity,"Asian, NH",314
2024-09,Trauma and Stressor-related Disorders,RaceEthnicity,"Black, NH",340
2024-09,Trauma and Stressor-related Disorders,RaceEthnicity,Hispanic,334
2024-09,Trauma and Stressor-related Disorders,RaceEthnicity,"Multiple/Other, NH",446
2024-09,Trauma and Stressor-related Disorders,RaceEthnicity,"NHOPI, NH",421
2024-09,Trauma and Stressor-related Disorders,RaceEthnicity,"White, NH",453
2024-08,Trauma and Stressor-related Disorders,RaceEthnicity,"AI/AN, NH",605
2024-08,Trauma and Stressor-related Disorders,RaceEthnicity,All,399
2024-08,Trauma and Stressor-related Disorders,RaceEthnicity,"Asian, NH",289
2024-08,Trauma and Stressor-related Disorders,RaceEthnicity,"Black, NH",333
2024-08,Trauma and Stressor-related Disorders,RaceEthnicity,Hispanic,335
2024-08,Trauma and Stressor-related Disorders,RaceEthnicity,"Multiple/Other, NH",425
2024-08,Trauma and Stressor-related Disorders,RaceEthnicity,"NHOPI, NH",358
2024-08,Trauma and Stressor-related Disorders,RaceEthnicity,"White, NH",448
2024-07,Trauma and Stressor-related Disorders,RaceEthnicity,"AI/AN, NH",611
2024-07,Trauma and Stressor-related Disorders,RaceEthnicity,All,394
2024-07,Trauma and Stressor-related Disorders,RaceEthnicity,"Asian, NH",276
2024-07,Trauma and Stressor-related Disorders,RaceEthnicity,"Black, NH",333
2024-07,Trauma and Stressor-related Disorders,RaceEthnicity,Hispanic,325
2024-07,Trauma and Stressor-related Disorders,RaceEthnicity,"Multiple/Other, NH",442
2024-07,Trauma and Stressor-related Disorders,RaceEthnicity,"NHOPI, NH",397
2024-07,Trauma and Stressor-related Disorders,RaceEthnicity,"White, NH",440
2024-06,Trauma and Stressor-related Disorders,RaceEthnicity,"AI/AN, NH",628
2024-06,Trauma and Stressor-related Disorders,RaceEthnicity,All,396
2024-06,Trauma and Stressor-related Disorders,RaceEthnicity,"Asian, NH",287
2024-06,Trauma and Stressor-related Disorders,RaceEthnicity,"Black, NH",347
2024-06,Trauma and Stressor-related Disorders,RaceEthnicity,Hispanic,325
2024-06,Trauma and Stressor-related Disorders,RaceEthnicity,"Multiple/Other, NH",430
2024-06,Trauma and Stressor-related Disorders,RaceEthnicity,"NHOPI, NH",274
2024-06,Trauma and Stressor-related Disorders,RaceEthnicity,"White, NH",441
2024-05,Trauma and Stressor-related Disorders,RaceEthnicity,"AI/AN, NH",641
2024-05,Trauma and Stressor-related Disorders,RaceEthnicity,All,395
2024-05,Trauma and Stressor-related Disorders,RaceEthnicity,"Asian, NH",315
2024-05,Trauma and Stressor-related Disorders,RaceEthnicity,"Black, NH",337
2024-05,Trauma and Stressor-related Disorders,RaceEthnicity,Hispanic,324
2024-05,Trauma and Stressor-related Disorders,RaceEthnicity,"Multiple/Other, NH",454
2024-05,Trauma and Stressor-related Disorders,RaceEthnicity,"NHOPI, NH",372
2024-05,Trauma and Stressor-related Disorders,RaceEthnicity,"White, NH",440
2024-04,Trauma and Stressor-related Disorders,RaceEthnicity,"AI/AN, NH",586
2024-04,Trauma and Stressor-related Disorders,RaceEthnicity,All,398
2024-04,Trauma and Stressor-related Disorders,RaceEthnicity,"Asian, NH",316
2024-04,Trauma and Stressor-related Disorders,RaceEthnicity,"Black, NH",337
2024-04,Trauma and Stressor-related Disorders,RaceEthnicity,Hispanic,318
2024-04,Trauma and Stressor-related Disorders,RaceEthnicity,"Multiple/Other, NH",449
2024-04,Trauma and Stressor-related Disorders,RaceEthnicity,"NHOPI, NH",357
2024-04,Trauma and Stressor-related Disorders,RaceEthnicity,"White, NH",448
2024-03,Trauma and Stressor-related Disorders,RaceEthnicity,"AI/AN, NH",609
2024-03,Trauma and Stressor-related Disorders,RaceEthnicity,All,393
2024-03,Trauma and Stressor-related Disorders,RaceEthnicity,"Asian, NH",294
2024-03,Trauma and Stressor-related Disorders,RaceEthnicity,"Black, NH",334
2024-03,Trauma and Stressor-related Disorders,RaceEthnicity,Hispanic,309
2024-03,Trauma and Stressor-related Disorders,RaceEthnicity,"Multiple/Other, NH",446
2024-03,Trauma and Stressor-related Disorders,RaceEthnicity,"NHOPI, NH",355
2024-03,Trauma and Stressor-related Disorders,RaceEthnicity,"White, NH",442
2024-02,Trauma and Stressor-related Disorders,RaceEthnicity,"AI/AN, NH",614
2024-02,Trauma and Stressor-related Disorders,RaceEthnicity,All,394
2024-02,Trauma and Stressor-related Disorders,RaceEthnicity,"Asian, NH",331
2024-02,Trauma and Stressor-related Disorders,RaceEthnicity,"Black, NH",323
2024-02,Trauma and Stressor-related Disorders,RaceEthnicity,Hispanic,321
2024-02,Trauma and Stressor-related Disorders,RaceEthnicity,"Multiple/Other, NH",448
2024-02,Trauma and Stressor-related Disorders,RaceEthnicity,"NHOPI, NH",398
2024-02,Trauma and Stressor-related Disorders,RaceEthnicity,"White, NH",442
2024-01,Trauma and Stressor-related Disorders,RaceEthnicity,"AI/AN, NH",532
2024-01,Trauma and Stressor-related Disorders,RaceEthnicity,All,385
2024-01,Trauma and Stressor-related Disorders,RaceEthnicity,"Asian, NH",276
2024-01,Trauma and Stressor-related Disorders,RaceEthnicity,"Black, NH",321
2024-01,Trauma and Stressor-related Disorders,RaceEthnicity,Hispanic,310
2024-01,Trauma and Stressor-related Disorders,RaceEthnicity,"Multiple/Other, NH",448
2024-01,Trauma and Stressor-related Disorders,RaceEthnicity,"NHOPI, NH",388
2024-01,Trauma and Stressor-related Disorders,RaceEthnicity,"White, NH",434
2023-12,Trauma and Stressor-related Disorders,RaceEthnicity,"AI/AN, NH",555
2023-12,Trauma and Stressor-related Disorders,RaceEthnicity,All,343
2023-12,Trauma and Stressor-related Disorders,RaceEthnicity,"Asian, NH",246
2023-12,Trauma and Stressor-related Disorders,RaceEthnicity,"Black, NH",283
2023-12,Trauma and Stressor-related Disorders,RaceEthnicity,Hispanic,281
2023-12,Trauma and Stressor-related Disorders,RaceEthnicity,"Multiple/Other, NH",380
2023-12,Trauma and Stressor-related Disorders,RaceEthnicity,"NHOPI, NH",304
2023-12,Trauma and Stressor-related Disorders,RaceEthnicity,"White, NH",390
2023-11,Trauma and Stressor-related Disorders,RaceEthnicity,"AI/AN, NH",565
2023-11,Trauma and Stressor-related Disorders,RaceEthnicity,All,381
2023-11,Trauma and Stressor-related Disorders,RaceEthnicity,"Asian, NH",271
2023-11,Trauma and Stressor-related Disorders,RaceEthnicity,"Black, NH",313
2023-11,Trauma and Stressor-related Disorders,RaceEthnicity,Hispanic,312
2023-11,Trauma and Stressor-related Disorders,RaceEthnicity,"Multiple/Other, NH",427
2023-11,Trauma and Stressor-related Disorders,RaceEthnicity,"NHOPI, NH",411
2023-11,Trauma and Stressor-related Disorders,RaceEthnicity,"White, NH",435
2023-10,Trauma and Stressor-related Disorders,RaceEthnicity,"AI/AN, NH",594
2023-10,Trauma and Stressor-related Disorders,RaceEthnicity,All,406
2023-10,Trauma and Stressor-related Disorders,RaceEthnicity,"Asian, NH",295
2023-10,Trauma and Stressor-related Disorders,RaceEthnicity,"Black, NH",340
2023-10,Trauma and Stressor-related Disorders,RaceEthnicity,Hispanic,347
2023-10,Trauma and Stressor-related Disorders,RaceEthnicity,"Multiple/Other, NH",454
2023-10,Trauma and Stressor-related Disorders,RaceEthnicity,"NHOPI, NH",339
2023-10,Trauma and Stressor-related Disorders,RaceEthnicity,"White, NH",457
2023-09,Trauma and Stressor-related Disorders,RaceEthnicity,"AI/AN, NH",583
2023-09,Trauma and Stressor-related Disorders,RaceEthnicity,All,399
2023-09,Trauma and Stressor-related Disorders,RaceEthnicity,"Asian, NH",312
2023-09,Trauma and Stressor-related Disorders,RaceEthnicity,"Black, NH",333
2023-09,Trauma and Stressor-related Disorders,RaceEthnicity,Hispanic,336
2023-09,Trauma and Stressor-related Disorders,RaceEthnicity,"Multiple/Other, NH",447
2023-09,Trauma and Stressor-related Disorders,RaceEthnicity,"NHOPI, NH",335
2023-09,Trauma and Stressor-related Disorders,RaceEthnicity,"White, NH",449
2023-08,Trauma and Stressor-related Disorders,RaceEthnicity,"AI/AN, NH",637
2023-08,Trauma and Stressor-related Disorders,RaceEthnicity,All,397
2023-08,Trauma and Stressor-related Disorders,RaceEthnicity,"Asian, NH",288
2023-08,Trauma and Stressor-related Disorders,RaceEthnicity,"Black, NH",325
2023-08,Trauma and Stressor-related Disorders,RaceEthnicity,Hispanic,337
2023-08,Trauma and Stressor-related Disorders,RaceEthnicity,"Multiple/Other, NH",434
2023-08,Trauma and Stressor-related Disorders,RaceEthnicity,"NHOPI, NH",439
2023-08,Trauma and Stressor-related Disorders,RaceEthnicity,"White, NH",448
2023-07,Trauma and Stressor-related Disorders,RaceEthnicity,"AI/AN, NH",633
2023-07,Trauma and Stressor-related Disorders,RaceEthnicity,All,402
2023-07,Trauma and Stressor-related Disorders,RaceEthnicity,"Asian, NH",292
2023-07,Trauma and Stressor-related Disorders,RaceEthnicity,"Black, NH",341
2023-07,Trauma and Stressor-related Disorders,RaceEthnicity,Hispanic,347
2023-07,Trauma and Stressor-related Disorders,RaceEthnicity,"Multiple/Other, NH",424
2023-07,Trauma and Stressor-related Disorders,RaceEthnicity,"NHOPI, NH",450
2023-07,Trauma and Stressor-related Disorders,RaceEthnicity,"White, NH",447
2023-06,Trauma and Stressor-related Disorders,RaceEthnicity,"AI/AN, NH",652
2023-06,Trauma and Stressor-related Disorders,RaceEthnicity,All,406
2023-06,Trauma and Stressor-related Disorders,RaceEthnicity,"Asian, NH",300
2023-06,Trauma and Stressor-related Disorders,RaceEthnicity,"Black, NH",348
2023-06,Trauma and Stressor-related Disorders,RaceEthnicity,Hispanic,345
2023-06,Trauma and Stressor-related Disorders,RaceEthnicity,"Multiple/Other, NH",435
2023-06,Trauma and Stressor-related Disorders,RaceEthnicity,"NHOPI, NH",469
2023-06,Trauma and Stressor-related Disorders,RaceEthnicity,"White, NH",452
2023-05,Trauma and Stressor-related Disorders,RaceEthnicity,"AI/AN, NH",594
2023-05,Trauma and Stressor-related Disorders,RaceEthnicity,All,413
2023-05,Trauma and Stressor-related Disorders,RaceEthnicity,"Asian, NH",325
2023-05,Trauma and Stressor-related Disorders,RaceEthnicity,"Black, NH",347
2023-05,Trauma and Stressor-related Disorders,RaceEthnicity,Hispanic,353
2023-05,Trauma and Stressor-related Disorders,RaceEthnicity,"Multiple/Other, NH",422
2023-05,Trauma and Stressor-related Disorders,RaceEthnicity,"NHOPI, NH",438
2023-05,Trauma and Stressor-related Disorders,RaceEthnicity,"White, NH",464
2023-04,Trauma and Stressor-related Disorders,RaceEthnicity,"AI/AN, NH",650
2023-04,Trauma and Stressor-related Disorders,RaceEthnicity,All,413
2023-04,Trauma and Stressor-related Disorders,RaceEthnicity,"Asian, NH",319
2023-04,Trauma and Stressor-related Disorders,RaceEthnicity,"Black, NH",349
2023-04,Trauma and Stressor-related Disorders,RaceEthnicity,Hispanic,349
2023-04,Trauma and Stressor-related Disorders,RaceEthnicity,"Multiple/Other, NH",431
2023-04,Trauma and Stressor-related Disorders,RaceEthnicity,"NHOPI, NH",400
2023-04,Trauma and Stressor-related Disorders,RaceEthnicity,"White, NH",464
2023-03,Trauma and Stressor-related Disorders,RaceEthnicity,"AI/AN, NH",631
2023-03,Trauma and Stressor-related Disorders,RaceEthnicity,All,419
2023-03,Trauma and Stressor-related Disorders,RaceEthnicity,"Asian, NH",313
2023-03,Trauma and Stressor-related Disorders,RaceEthnicity,"Black, NH",364
2023-03,Trauma and Stressor-related Disorders,RaceEthnicity,Hispanic,357
2023-03,Trauma and Stressor-related Disorders,RaceEthnicity,"Multiple/Other, NH",451
2023-03,Trauma and Stressor-related Disorders,RaceEthnicity,"NHOPI, NH",360
2023-03,Trauma and Stressor-related Disorders,RaceEthnicity,"White, NH",468
2023-02,Trauma and Stressor-related Disorders,RaceEthnicity,"AI/AN, NH",695
2023-02,Trauma and Stressor-related Disorders,RaceEthnicity,All,420
2023-02,Trauma and Stressor-related Disorders,RaceEthnicity,"Asian, NH",313
2023-02,Trauma and Stressor-related Disorders,RaceEthnicity,"Black, NH",354
2023-02,Trauma and Stressor-related Disorders,RaceEthnicity,Hispanic,349
2023-02,Trauma and Stressor-related Disorders,RaceEthnicity,"Multiple/Other, NH",455
2023-02,Trauma and Stressor-related Disorders,RaceEthnicity,"NHOPI, NH",380
2023-02,Trauma and Stressor-related Disorders,RaceEthnicity,"White, NH",473
2023-01,Trauma and Stressor-related Disorders,RaceEthnicity,"AI/AN, NH",706
2023-01,Trauma and Stressor-related Disorders,RaceEthnicity,All,417
2023-01,Trauma and Stressor-related Disorders,RaceEthnicity,"Asian, NH",313
2023-01,Trauma and Stressor-related Disorders,RaceEthnicity,"Black, NH",355
2023-01,Trauma and Stressor-related Disorders,RaceEthnicity,Hispanic,351
2023-01,Trauma and Stressor-related Disorders,RaceEthnicity,"Multiple/Other, NH",438
2023-01,Trauma and Stressor-related Disorders,RaceEthnicity,"NHOPI, NH",439
2023-01,Trauma and Stressor-related Disorders,RaceEthnicity,"White, NH",469
2022-12,Trauma and Stressor-related Disorders,RaceEthnicity,"AI/AN, NH",595
2022-12,Trauma and Stressor-related Disorders,RaceEthnicity,All,357
2022-12,Trauma and Stressor-related Disorders,RaceEthnicity,"Asian, NH",272
2022-12,Trauma and Stressor-related Disorders,RaceEthnicity,"Black, NH",312
2022-12,Trauma and Stressor-related Disorders,RaceEthnicity,Hispanic,288
2022-12,Trauma and Stressor-related Disorders,RaceEthnicity,"Multiple/Other, NH",349
2022-12,Trauma and Stressor-related Disorders,RaceEthnicity,"NHOPI, NH",387
